
id,label_en,translation
Q85413,Musa  Alī bin 'AbdAllah bin al-ʿAbbās,Musa  Ali Bin 'abdallah Bin Al-'abbas
Q85415,أبو جعفر عبد الله المنصور,
Q85417,أبو العباس عبد الله السفاح,
Q85419,إبراهيم,
Q85421,موسى,
Q85423,أم عيسى,
Q85425,لبابة,
Q85429,الحسن,
Q85431,إسحاق,
Q85521,Caliph Abū'l-ʿAbbās ʿAbd Allāh as-Saffāh,Caliph Abu'l-'abbas 'abd Allah As-Saffah
Q85523,Caliph ʿMūsāal-Hādī  Abassid Caliph,Caliph 'musaal-Hadi  Abassid Caliph
Q85527,King Song(松)  King of Gija Joseon,King Song(song )  King Of Gija Joseon
Q85529,King Sun (詢)  King of Gija Joseon,King Sun (xun )  King Of Gija Joseon
Q85531,King Gija (箕子)  King of Gija Joseon,King Gija (ji Zi )  King Of Gija Joseon
Q85533,King Bak (伯)  King of Gija Joseon,King Bak (bo )  King Of Gija Joseon
Q85535,King Ch'un (椿)  King of Gija Joseon,King Ch'un (chun )  King Of Gija Joseon
Q85537,King Ye (禮)  King of Gija Joseon,King Ye (li )  King Of Gija Joseon
Q85541,King Jang (莊)  King of Gija Joseon,King Jang (zhuang )  King Of Gija Joseon
Q85543,King Ch'ak (捉)  King of Gija Joseon,King Ch'ak (zhuo )  King Of Gija Joseon
Q85545,King Jo (調)  King of Gija Joseon,King Jo (diao )  King Of Gija Joseon
Q85547,King Sak (索)  King of Gija Joseon,King Sak (suo )  King Of Gija Joseon
Q85549,King Sa (師)  King of Gija Joseon,King Sa (shi )  King Of Gija Joseon
Q85551,King Yum (炎)  King of Gija Joseon,King Yum (yan )  King Of Gija Joseon
Q85553,King Wul (越)  King of Gija Joseon,King Wul (yue )  King Of Gija Joseon
Q85555,King Jik (職)  King of Gija Joseon,King Jik (zhi )  King Of Gija Joseon
Q85557,King U (優)  King of Gija Joseon,King U (you )  King Of Gija Joseon
Q85559,King Mok (睦)  King of Gija Joseon,King Mok (mu )  King Of Gija Joseon
Q85563,King P'yung (平)  King of Gija Joseon,King P'yung (ping )  King Of Gija Joseon
Q85565,King Gwul (闕)  King of Gija Joseon,King Gwul (que )  King Of Gija Joseon
Q85567,King Hwe (懷)  King of Gija Joseon,King Hwe (huai )  King Of Gija Joseon
Q85569,King Jon (存)  King of Gija Joseon,King Jon (cun )  King Of Gija Joseon
Q85571,King Hyo (孝)  King of Gija Joseon,King Hyo (xiao )  King Of Gija Joseon
Q85573,King Yang (襄)  King of Gija Joseon,King Yang (xiang )  King Of Gija Joseon
Q85575,King Ha (遐)  King of Gija Joseon,King Ha (xia )  King Of Gija Joseon
Q85577,King Ch'am (參)  King of Gija Joseon,King Ch'am (can )  King Of Gija Joseon
Q85579,King Geun (勤)  King of Gija Joseon,King Geun (qin )  King Of Gija Joseon
Q85581,King Sak (朔)  King of Gija Joseon,King Sak (shuo )  King Of Gija Joseon
Q85585,King Yö (藜)  King of Gija Joseon,King Yo (li )  King Of Gija Joseon
Q85587,King Gang (岡)  King of Gija Joseon,King Gang (gang )  King Of Gija Joseon
Q85589,King Hon (混)  King of Gija Joseon,King Hon (hun )  King Of Gija Joseon
Q85591,King Pyuk (璧)  King of Gija Joseon,King Pyuk (bi )  King Of Gija Joseon
Q85593,King Jing (澄)  King of Gija Joseon,King Jing (cheng )  King Of Gija Joseon
Q85595,King Chok (隲)  King of Gija Joseon,King Chok (e )  King Of Gija Joseon
Q85597,King Seup (謵)  King of Gija Joseon,King Seup (xi )  King Of Gija Joseon
Q85599,King Ha (賀)  King of Gija Joseon,King Ha (he )  King Of Gija Joseon
Q85601,King Hwa (華)  King of Gija Joseon,King Hwa (hua )  King Of Gija Joseon
Q85603,King Hu (詡)  King of Gija Joseon,King Hu (xu )  King Of Gija Joseon
Q85607,King Uk (煜)  King of Gija Joseon,King Uk (yu )  King Of Gija Joseon
Q85609,King Suk (釋)  King of Gija Joseon,King Suk (shi )  King Of Gija Joseon
Q85611,King Yun (潤)  King of Gija Joseon,King Yun (run )  King Of Gija Joseon
Q85613,King Bu (否)  King of Gija Joseon,King Bu (fou )  King Of Gija Joseon
Q85615,King Jun (準)  King of Gija Joseon,King Jun (zhun )  King Of Gija Joseon
Q85639,Chaifu 差弗  descendant of Emperor Ku,Chaifu Chai Fu   Descendant Of Emperor Ku
Q85641,Huiyu 毀渝  descendant of Emperor Ku,Huiyu Hui Yu   Descendant Of Emperor Ku
Q85643,Duke Fei 公非  descendant of Emperor Ku,Duke Fei Gong Fei   Descendant Of Emperor Ku
Q85645,Gaoyu 高圉  descendant of Emperor Ku,Gaoyu Gao Yu   Descendant Of Emperor Ku
Q85647,Yayu 亞圉  descendant of Emperor Ku,Yayu Ya Yu   Descendant Of Emperor Ku
Q85651,Gong Shu Zulei 公叔祖類 Duke Uncle Zulei  descendant of Emperor Ku,Gong Shu Zulei Gong Shu Zu Lei  Duke Uncle Zulei  Descendant Of Emperor Ku
Q85653,Old Duke Danfu King Tai of Zhou 周太王  descendant of Emperor Ku,Old Duke Danfu King Tai Of Zhou Zhou Tai Wang   Descendant Of Emperor Ku
Q85655,Jili 季歷 King Ji of Zhou  descendant of Emperor Ku,Jili Ji Li  King Ji Of Zhou  Descendant Of Emperor Ku
Q85657,Taibo 吳泰伯 (founder of Wu)  descendant of Emperor Ku,Taibo Wu Tai Bo  (founder Of Wu)  Descendant Of Emperor Ku
Q85659,Zhongyong 仲雍 (ancestor of the kings of Wu)  descendant of Emperor Ku,Zhongyong Zhong Yong  (ancestor Of The Kings Of Wu)  Descendant Of Emperor Ku
Q85663,Shuda 叔达  King of Wu,Shuda Shu Da   King Of Wu
Q85667,Zhouzhang 周章  King of Wu,Zhouzhang Zhou Zhang   King Of Wu
Q85671,Kexiang 柯相  King of Wu,Kexiang Ke Xiang   King Of Wu
Q85673,Qiangjiuyi 彊鳩夷  King of Wu,Qiangjiuyi Qiang Jiu Yi   King Of Wu
Q85677,Kelu 柯卢  King of Wu,Kelu Ke Lu   King Of Wu
Q85679,Zhouyao 周繇  King of Wu,Zhouyao Zhou Zhou   King Of Wu
Q85685,"Jiagu (家谷)  Jī (姬), King of Yayoi","Jiagu (jia Gu )  Ji (ji ), King Of Yayoi"
Q85687,"Weiming (伟明)  Jī (姬), King of Yayoi","Weiming (wei Ming )  Ji (ji ), King Of Yayoi"
Q85689,"Zhenyu (振宇)  Jī (姬), King of Yayoi","Zhenyu (zhen Yu )  Ji (ji ), King Of Yayoi"
Q85691,"Haoran (浩然)  Jī (姬), King of Yayoi","Haoran (hao Ran )  Ji (ji ), King Of Yayoi"
Q85693,"Liang (良)  Jī (姬), King of Yayoi","Liang (liang )  Ji (ji ), King Of Yayoi"
Q85695,"Wenhua (文化)  Jī (姬), King of Yayoi","Wenhua (wen Hua )  Ji (ji ), King Of Yayoi"
Q85697,"Shiming (世明)  Jī (姬), King of Yayoi","Shiming (shi Ming )  Ji (ji ), King Of Yayoi"
Q85699,"Zhiqiang (志强)  Jī (姬), King of Yayoi","Zhiqiang (zhi Qiang )  Ji (ji ), King Of Yayoi"
Q85701,"Feng (峰)  Jī (姬), King of Yayoi","Feng (feng )  Ji (ji ), King Of Yayoi"
Q85705,"Mingde (明德)  Jī (姬), King of Yayoi","Mingde (ming De )  Ji (ji ), King Of Yayoi"
Q85707,"Kazuo (一雄)  Jī (姬), King of Yayoi","Kazuo (yi Xiong )  Ji (ji ), King Of Yayoi"
Q85709,"Haruto (春人)  Jī (姬), King of Yayoi","Haruto (chun Ren )  Ji (ji ), King Of Yayoi"
Q85711,"Satoshi (聡)  Jī (姬), King of Yayoi","Satoshi (cong )  Ji (ji ), King Of Yayoi"
Q85713,"Akira (明)  Jī (姬), King of Yayoi","Akira (ming )  Ji (ji ), King Of Yayoi"
Q85715,"Daichi (大地)  Jī (姬), King of Yayoi","Daichi (da Di )  Ji (ji ), King Of Yayoi"
Q85717,"Hiroshi (浩)  Jī (姬), King of Yayoi","Hiroshi (hao )  Ji (ji ), King Of Yayoi"
Q85719,"Kenji (健二)  Jī (姬), King of Yayoi","Kenji (jian Er )  Ji (ji ), King Of Yayoi"
Q85721,"Masato (正人)  Jī (姬), King of Yayoi","Masato (zheng Ren )  Ji (ji ), King Of Yayoi"
Q85723,"Naoki (直樹)  Jī (姬), King of Yayoi","Naoki (zhi Shu )  Ji (ji ), King Of Yayoi"
Q85727,"Ryota (涼太)  Jī (姬), King of Yayoi","Ryota (liang Tai )  Ji (ji ), King Of Yayoi"
Q85729,"Shota (翔太)  Jī (姬), King of Yayoi","Shota (xiang Tai )  Ji (ji ), King Of Yayoi"
Q85731,"Takashi (隆)  Jī (姬), King of Yayoi","Takashi (long )  Ji (ji ), King Of Yayoi"
Q85733,"Yuta (優太)  Jī (姬), King of Yayoi","Yuta (you Tai )  Ji (ji ), King Of Yayoi"
Q85735,"Zen (善)  Jī (姬), King of Yayoi","Zen (shan )  Ji (ji ), King Of Yayoi"
Q85737,"Himiko (卑弥呼)  Jī (姬), Queen of Yayoi","Himiko (bei Mi Hu )  Ji (ji ), Queen Of Yayoi"
Q85741,Δρουσìλλη,Drousille
Q85745,"Jian (建)  Jī (姬), King of Yayoi","Jian (jian )  Ji (ji ), King Of Yayoi"
Q85747,"Wei (威)  Jī (姬), King of Yayoi","Wei (wei )  Ji (ji ), King Of Yayoi"
Q85749,"Zhi (智)  Jī (姬), King of Yayoi","Zhi (zhi )  Ji (ji ), King Of Yayoi"
Q85751,"Yong (勇)  Jī (姬), King of Yayoi","Yong (yong )  Ji (ji ), King Of Yayoi"
Q85753,"Xun (迅)  Jī (姬), King of Yayoi","Xun (xun )  Ji (ji ), King Of Yayoi"
Q85755,"Cheng (成)  Jī (姬), King of Yayoi","Cheng (cheng )  Ji (ji ), King Of Yayoi"
Q85757,"Li (力)  Jī (姬), King of Yayoi","Li (li )  Ji (ji ), King Of Yayoi"
Q85759,"An (安)  Jī (姬), King of Yayoi","An (an )  Ji (ji ), King Of Yayoi"
Q85761,"De (德)  Jī (姬), King of Yayoi","De (de )  Ji (ji ), King Of Yayoi"
Q85765,"Guang (光)  Jī (姬), King of Yayoi","Guang (guang )  Ji (ji ), King Of Yayoi"
Q85767,"Jian (健)  Jī (姬), King of Yayoi","Jian (jian )  Ji (ji ), King Of Yayoi"
Q85769,"Min (敏)  Jī (姬), King of Yayoi","Min (min )  Ji (ji ), King Of Yayoi"
Q85771,"Rong (荣)  Jī (姬), King of Yayoi","Rong (rong )  Ji (ji ), King Of Yayoi"
Q85773,"Shan (善)  Jī (姬), King of Yayoi","Shan (shan )  Ji (ji ), King Of Yayoi"
Q85775,"Bo (博)  Jī (姬), King of Yayoi","Bo (bo )  Ji (ji ), King Of Yayoi"
Q85777,"Wen (文)  Jī (姬), King of Yayoi","Wen (wen )  Ji (ji ), King Of Yayoi"
Q85779,"Yong (永)  Jī (姬), King of Yayoi","Yong (yong )  Ji (ji ), King Of Yayoi"
Q85781,"Zhi (志)  Jī (姬), King of Yayoi","Zhi (zhi )  Ji (ji ), King Of Yayoi"
Q85783,"Xin (信)  Jī (姬), King of Yayoi","Xin (xin )  Ji (ji ), King Of Yayoi"
Q85787,"Yi (义)  Jī (姬), King of Yayoi","Yi (yi )  Ji (ji ), King Of Yayoi"
Q85789,"Kang (康)  Jī (姬), King of Yayoi","Kang (kang )  Ji (ji ), King Of Yayoi"
Q85791,"Yuan (元)  Jī (姬), King of Yayoi","Yuan (yuan )  Ji (ji ), King Of Yayoi"
Q85793,"Zheng (正)  Jī (姬), King of Yayoi","Zheng (zheng )  Ji (ji ), King Of Yayoi"
Q85795,"Jian (坚)  Jī (姬), King of Yayoi","Jian (jian )  Ji (ji ), King Of Yayoi"
Q86525,זוטרא ״החסיד״  בן כהנא,
Q86538,Ella Gabaz WʽZB  King of Axum,Ella Gabaz W`zb  King Of Axum
Q86669,בת גמליאל הראשון הזקן  נינת הלל הזקן,
Q86681,גמליאל הזקן  בן שמעון הנשיא,
Q86693,שמעון  בן הלל הנשיא,
Q86703,הלל הזקן נשיא הסנהדרין,
Q86711,חזקיה  בן עוזיה,
Q86721,עוזיה הזקן  בן שלמה,
Q86734,שלמה הזקן  בן דוד,
Q86742,דוד  בן אליעזר,
Q86844,Muhammad al-Kamil bin  Alī bin 'AbdAllah bin al-ʿAbbās,Muhammad Al-Kamil Bin  Ali Bin 'abdallah Bin Al-'abbas
Q86866,No Name  Zauja-e-Alī bin 'AbdAllah bin al-ʿAbbās,No Name  Zauja-E-Ali Bin 'abdallah Bin Al-'abbas
Q86870,Shahr Banu  بنت الإمبراطور فلافيوس موريسيوس تيبيريوس أجوستوس,
Q86876,Abdullah bin  al-ʿAbbās,Abdullah Bin  Al-'abbas
Q86910,Hermisdas  بن كسرى خسرو الأول أنوشيروان,
Q86921,Khosrau I (Anushirvan)  بن كسرى قباد الأول,
Q86939,胡摩  河南洛陽,Hu Mo   He Nan Luo Yang 
Q86947,Peroz  بن كسرى يزدجرد الثاني,
Q86953,寶炬  河南洛陽,Bao Ju   He Nan Luo Yang 
Q86963,Yazdegerd  بن كسرى بهرام الخامس,
Q86967,愉  河南洛陽,Yu   He Nan Luo Yang 
Q86969,奥妃 婉瀴  東郡,Ao Fei  Wan Ying   Dong Jun 
Q86977,Bahrám Gur  بن كسرى يزدجرد الأول,
Q86981,宏  河南洛陽,Hong   He Nan Luo Yang 
Q86983,袁,Yuan 
Q86985,貴  東郡,Gui   Dong Jun 
Q86997,Yazdegerd  بن كسرى شابور الثالث,
Q86999,賀蘭,He Lan 
Q87003,弘 第豆胤  拓拔,Hong  Di Dou Yin   Tuo Ba 
Q87005,李,Li 
Q87017,Shapur  بن كسرى شابور الثاني,
Q87021,李,Li 
Q87023,濬  拓拔,Jun   Tuo Ba 
Q87025,惠  李,Hui   Li 
Q87027,氏  韓,Shi   Han 
Q87045,晃  拓拔,Huang   Tuo Ba 
Q87047,與,Yu 
Q87049,盖  中山,Gai   Zhong Shan 
Q87051,頹  韓,Tui   Han 
Q87061,Hormizd II-  بن كسرى نرسي,
Q87065,辰  郁久閭,Chen   Yu Jiu Lu 
Q87069,賀,He 
Q87071,燾  拓拔,Chou   Tuo Ba 
Q87085,延  郁久閭,Yan   Yu Jiu Lu 
Q87089,嗣  拓拔,Si   Tuo Ba 
Q87105,珪  拓拔,Gui   Tuo Ba 
Q87109,豹  鉅鹿鄴縣,Bao   Ju Lu Ye Xian 
Q87123,寔  拓跋,Shi   Tuo Ba 
Q87125,賀,He 
Q87127,Toujuan 劉頭眷  Liu Toujuan,Toujuan Liu Tou Juan   Liu Toujuan
Q87143,什翼犍  TUÒBÁ Shíyìjiàn,Shi Yi Jian   Tuoba Shiyijian
Q87151,路孤  幽州薊縣,Lu Gu   You Zhou Ji Xian 
Q87153,拓跋,Tuo Ba 
Q87167,廣寧烏丸,Guang Zhu Wu Wan 
Q87169,皝 元真  慕容,Huang  Yuan Zhen   Mu Rong 
Q87171,紇  賀蘭,He   He Lan 
Q87173,拓跋,Tuo Ba 
Q87175,猛  幽州薊縣,Meng   You Zhou Ji Xian 
Q87185,弗  拓跋,Fu   Tuo Ba 
Q87191,廆 奕洛瓌  慕容,Hui  Yi Luo Gui   Mu Rong 
Q87193,去卑  幽州薊縣,Qu Bei   You Zhou Ji Xian 
Q87201,烏洛蘭,Wu Luo Lan 
Q87209,涉歸  慕容,She Gui   Mu Rong 
Q87211,烏利  幽州薊縣,Wu Li   You Zhou Ji Xian 
Q87221,紇豆陵,He Dou Ling 
Q87223,木延  慕容,Mu Yan   Mu Rong 
Q87225,尸利  幽州薊縣,Shi Li   You Zhou Ji Xian 
Q87235,賓  紇豆陵,Bin   He Dou Ling 
Q87237,莫护跋,Mo Hu Ba 
Q87251,蘇屠胡 Han Yeh  Yeh,Su Tu Hu  Han Yeh  Yeh
Q87273,奭  劉,Shi   Liu 
Q87281,平君  碭郡昌邑,Ping Jun   Dang Jun Chang Yi 
Q87283,詢  劉,Xun   Liu 
Q87289,呼衍,Hu Yan 
Q87293,廣漢  碭郡昌邑,Guang Han   Dang Jun Chang Yi 
Q87295,進  劉,Jin   Liu 
Q87297,η Ισίας Φιλόστοργος Princess of Cappadocia,E Isias Philostorgos Princess Of Cappadocia
Q87300,弗陵  劉,Fu Ling   Liu 
Q87302,隴西上邽,Long Xi Shang Gui 
Q87304,Hulughu  攣鞮,Hulughu  Luan Di 
Q87306,據  劉,Ju   Liu 
Q87308,良娣 (Liáng dì)  史 (Shǐ),Liang Di  (liang Di)  Shi  (shi)
Q87312,趙,Zhao 
Q87316,霍,Huo 
Q87318,安  隴西上邽,An   Long Xi Shang Gui 
Q87320,Chedi Ti Hou  攣鞮,Chedi Ti Hou  Luan Di 
Q87322,劉,Liu 
Q87324,子夫  衛,Zi Fu   Wei 
Q87326,君  貞,Jun   Zhen 
Q87328,世宗  史 (Shǐ),Shi Zong   Shi  (shi)
Q87330,啟  劉,Qi   Liu 
Q87332,娡  右扶風槐里,Zhi   You Fu Feng Huai Li 
Q87334,Huo Guang 子孟  河東平陽,Huo Guang Zi Meng   He Dong Ping Yang 
Q87336,顯,Xian 
Q87338,桀  上官,Jie   Shang Guan 
Q87340,Elchishye Bektur  攣鞮,Elchishye Bektur  Luan Di 
Q87344,越  劉,Yue   Liu 
Q87346,媼  衛,Ao   Wei 
Q87348,衛,Wei 
Q87350,猗房  竇,Yi Fang   Dou 
Q87352,Liu Heng  劉,Liu Heng  Liu 
Q87354,爾 (ěr)  臧 (Zāng),Er  (er)  Zang  (zang)
Q87356,Wáng Zhòng  右扶風槐里,Wang Zhong  You Fu Feng Huai Li 
Q87360,仲孺  河東平陽,Zhong Ru   He Dong Ping Yang 
Q87366,兒姁  右扶風槐里,Er Xu   You Fu Feng Huai Li 
Q87368,充 (Chōng)  竇 (Dòu),Chong  (chong)  Dou  (dou)
Q87370,薄,Bo 
Q87372,邦  劉,Bang   Liu 
Q87374,Yan  臧 (Zāng),Yan  Zang  (zang)
Q87376,Wife of ? 臧 (Zāng),Wife Of ? Zang  (zang)
Q87382,扈 (Hù)  竇 (Dòu),Hu  (hu)  Dou  (dou)
Q87388,煓 執嘉  劉,Tuan  Zhi Jia   Liu 
Q87390,含始  王,Han Shi   Wang 
Q87392,荼 (Tú)  臧 (Zāng),Tu  (tu)  Zang  (zang)
Q87394,Wife of 燕王 臧荼 (Yàn Wáng - Zāng Tú),Wife Of Yan Wang  Zang Tu  (yan Wang - Zang Tu)
Q87400,誦 (Sòng)  竇 (Dòu),Song  (song)  Dou  (dou)
Q87402,仁  劉,Ren   Liu 
Q87404,政  嬴姓,Zheng   Ying Xing 
Q87406,庚 (Gēng)  竇 (Dòu),Geng  (geng)  Dou  (dou)
Q87408,清  劉,Qing   Liu 
Q87410,子楚  嬴姓,Zi Chu   Ying Xing 
Q87412,趙姬,Zhao Ji 
Q87414,陽 (Yáng)  竇 (Dòu),Yang  (yang)  Dou  (dou)
Q87416,柱  嬴姓,Zhu   Ying Xing 
Q87417,Λαοδίκη ἡ Θεά καὶ Φιλάδελφος,Laodike E Thea Kai Philadelphos
Q87418,Queen Dowager Xia 夏姬,Queen Dowager Xia Xia Ji 
Q87419,Μιθριδάτης,Mithridates
Q87420,亶 (Dǎn)  竇 (Dòu),Dan  (dan)  Dou  (dou)
Q87421,η Άθηναἷς Φιλόστοργος Α' of Pontus,E Athenais Philostorgos A' Of Pontus
Q87422,稷  嬴姓,Ji   Ying Xing 
Q87423,Ἀριοβαρζάνης de Cappadoce,Ariobarzanes De Cappadoce
Q87424,Queen Dowager Tang 唐太后  唐,Queen Dowager Tang Tang Tai Hou   Tang 
Q87426,臨 (Lín)  竇 (Dòu),Lin  (lin)  Dou  (dou)
Q87428,駟  贏姓,Si   Ying Xing 
Q87430,Dowager Xuan  芈,Dowager Xuan  Mie 
Q87432,鳴犢 (Míng dú)  竇 (Dòu),Ming Du  (ming Du)  Dou  (dou)
Q87436,渠梁  嬴姓,Qu Liang   Ying Xing 
Q87440,師隰  嬴姓,Shi Xi   Ying Xing 
Q87446,? Kung  贏,? Kung  Ying 
Q87450,昭  贏,Zhao   Ying 
Q87456,贏,Ying 
Q87460,Marquis Cheng of Cai 蔡成侯  姬姓,Marquis Cheng Of Cai Cai Cheng Hou   Ji Xing 
Q87462,嬴,Ying 
Q87468,申  姬姓,Shen   Ji Xing 
Q87470,欣?  贏,Xin ?  Ying 
Q87474,Chien Kung  姬姓,Chien Kung  Ji Xing 
Q87475,子友  姬姓,Zi You   Ji Xing 
Q87477,Kung  贏,Kung  Ying 
Q87481,Hsi Kung  姬姓,Hsi Kung  Ji Xing 
Q87483,般  姬姓,Ban   Ji Xing 
Q87489,Cheng Kung  姬姓,Cheng Kung  Ji Xing 
Q87491,固  姬姓,Gu   Ji Xing 
Q87493,籍?  嬴,Ji ?  Ying 
Q87497,Hsiang Kung  姬姓,Hsiang Kung  Ji Xing 
Q87499,申  姬姓,Shen   Ji Xing 
Q87501,石 Kung  贏,Shi  Kung  Ying 
Q87505,蘭  姬姓,Lan   Ji Xing 
Q87507,未知,Wei Zhi 
Q87509,甲午  姬姓,Jia Wu   Ji Xing 
Q87513,榮 Kung  贏,Rong  Kung  Ying 
Q87517,踕  姬姓,Jie   Ji Xing 
Q87519,姞,Ji 
Q87521,肸  姬姓,Xi   Ji Xing 
Q87525,稻 Kung  贏,Dao  Kung  Ying 
Q87529,突  姬姓,Tu   Ji Xing 
Q87531,獻舞  姬姓,Xian Wu   Ji Xing 
Q87532,"Αντίοχος ""Γρυπός""  . Η' Φιλομήτωρ της Συρ&...","Antiokhos ""grupos""  . E' Philometor Tes Sur&..."
Q87533,呂無野 Kung  姜,Lu Wu Ye  Kung  Jiang 
Q87534,Σάμος Θεοσεβής Δίκαιος,Samos Theosebes Dikaios
Q87535,罃 Kung  贏,Ying  Kung  Ying 
Q87539,寤生  姬姓,Wu Sheng   Ji Xing 
Q87540,"Տիգրան Մեծ, արքան Հայաստան","Tigran Mets, Ark`an Hayastan"
Q87541,‏‏‎ ‎  姬姓,   Ji Xing 
Q87545,元  姜姓,Yuan   Jiang Xing 
Q87547,任好  嬴,Ren Hao   Ying 
Q87553,掘突  姬姓,Jue Tu   Ji Xing 
Q87555,姜,Jiang 
Q87557,‏‏‎ ‎  姬姓,   Ji Xing 
Q87559,鄭  姬,Zheng   Ji 
Q87561,小白  姜姓,Xiao Bai   Jiang Xing 
Q87563,Wey Ji 少衛姬,Wey Ji Shao Wei Ji 
Q87565,嬴,Ying 
Q87569,詭諸  姬,Gui Zhu   Ji 
Q87573,‏‏‎ ‎  姜姓,   Jiang Xing 
Q87575,弘  姜,Hong   Jiang 
Q87577,‏‏‎ ‎  姬姓,   Ji Xing 
Q87579,閬  姬,Lang   Ji 
Q87581,祿甫  姜姓,Lu Fu   Jiang Xing 
Q87583,立  贏,Li   Ying 
Q87585,姬,Ji 
Q87587,稱  姬,Cheng   Ji 
Q87589,㝬  姬姓,  Ji Xing 
Q87591,Wife B  姬,Wife B  Ji 
Q87593,誠  姜姓,Cheng   Jiang Xing 
Q87595,‏‏‎ ‎  姬姓,   Ji Xing 
Q87597,胡齊  姬,Hu Qi   Ji 
Q87599,呂購  姜,Lu Gou   Jiang 
Q87601,贏,Ying 
Q87603,鱓  姬,Shan   Ji 
Q87605,燮  姬姓,Xie   Ji Xing 
Q87607,‏‏‎ ‎  姞姓,   Ji Xing 
Q87609,恩  姜姓,En   Jiang Xing 
Q87611,‏‏‎ ‎  姬姓,   Ji Xing 
Q87613,佗  姬,Tuo   Ji 
Q87615,呂脫  姜,Lu Tuo   Jiang 
Q87617,贏,Ying 
Q87619,成師  姬,Cheng Shi   Ji 
Q87621,囏  姬,Jian   Ji 
Q87623,‏‏‎ ‎  姜姓,   Jiang Xing 
Q87625,寧  姜,Zhu   Jiang 
Q87627,‏‏‎ ‎  姬姓,   Ji Xing 
Q87631,呂赤  姜,Lu Chi   Jiang 
Q87632,Δημήτριος,Demetrios
Q87633,開  嬴,Kai   Ying 
Q87634,Κλεοπάτρα Θεά,Kleopatra Thea
Q87635,費王 費生  姬姓,Fei Wang  Fei Sheng   Ji Xing 
Q87636,Պտողեմեոս,Ptoghemeos
Q87637,繄扈  姬姓,Yi Hu   Ji Xing 
Q87639,媯姓,Gui Xing 
Q87640,Μιθραδάτης,Mithradates
Q87641,洩  姬,Xie   Ji 
Q87642,Տիգրան Առաջին արքան Հայաստան,Tigran Arhajin Ark`an Hayastan
Q87643,呂無忌  姜,Lu Wu Ji   Jiang 
Q87645,其  贏,Qi   Ying 
Q87647,蘇  姬姓,Su   Ji Xing 
Q87649,滿  姬姓,Man   Ji Xing 
Q87651,‏‏‎ ‎  姜姓,   Jiang Xing 
Q87653,‏‏‎ ‎  姬姓,   Ji Xing 
Q87655,宜臼  姬姓,Yi Jiu   Ji Xing 
Q87657,壽  姜姓,Shou   Jiang Xing 
Q87659,贏,Ying 
Q87661,司徒  姬姓,Si Tu   Ji Xing 
Q87663,瑕  姬姓,Xia   Ji Xing 
Q87665,祁,Qi 
Q87667,荒  姬姓,Huang   Ji Xing 
Q87669,后  Shen,Hou   Shen
Q87671,宮湦  姬姓,Gong Sheng   Ji Xing 
Q87673,山  姜姓,Shan   Jiang Xing 
Q87675,贏,Ying 
Q87677,姬,Ji 
Q87679,宜臼  姬姓,Yi Jiu   Ji Xing 
Q87681,釗  姬姓,Zhao   Ji Xing 
Q87683,姜,Jiang 
Q87685,胡  姬姓,Hu   Ji Xing 
Q87687,姜,Jiang 
Q87689,靜  姬姓,Jing   Ji Xing 
Q87691,慈母  姜姓,Ci Mu   Jiang Xing 
Q87695,贏,Ying 
Q87697,福  姬姓,Fu   Ji Xing 
Q87699,King  姬姓,King  Ji Xing 
Q87701,祁,Qi 
Q87703,度  姬姓,Du   Ji Xing 
Q87705,后  姜,Hou   Jiang 
Q87707,得  姜姓,De   Jiang Xing 
Q87709,非子  嬴,Fei Zi   Ying 
Q87711,服人  姬姓,Fu Ren   Ji Xing 
Q87713,發  姬姓,Fa   Ji Xing 
Q87715,Yuán Fēi  Rèn 任元妃,Yuan Fei  Ren Ren Yuan Fei 
Q87717,太姒  有莘氏,Tai Si   You Xin Shi 
Q87719,昌  姬姓,Chang   Ji Xing 
Q87721,伋  姜姓,Ji   Jiang Xing 
Q87723,大骆  贏,Da Luo   Ying 
Q87725,寧族  姬姓,Zhu Zu   Ji Xing 
Q87727,"Jì Lì 季歷, 39  Jī 姬","Ji Li Ji Li , 39  Ji Ji "
Q87729,任,Ren 
Q87731,望 子牙  姜姓,Wang  Zi Ya   Jiang Xing 
Q87733,太幾  嬴,Tai Ji   Ying 
Q87735,燮  姬姓,Xie   Ji Xing 
Q87736,Πτολεμαίος,Ptolemaios
Q87737,Gǔ Gōng Dǎn Fù 古公亶父  Jī 姬,Gu Gong Dan Fu Gu Gong Dan Fu   Ji Ji 
Q87741,旁皋  嬴,Pang Gao   Ying 
Q87742,Δημήτριος,Demetrios
Q87743,虞 子於  姬姓,Yu  Zi Yu   Ji Xing 
Q87745,"Gōng Shū Zǔ 公叔祖, 37  GONG Zulei","Gong Shu Zu Gong Shu Zu , 37  Gong Zulei"
Q87746,Երվանդ,Ervand
Q87747,女防  嬴,Nu Fang   Ying 
Q87748,Μιθριδάτης,Mithridates
Q87749,邑  YI Jiang,Yi   Yi Jiang
Q87750,Λαοδίκη,Laodike
Q87751,Zhū Áo 諸螯  Jī 姬,Zhu Ao Zhu Ao   Ji Ji 
Q87753,恶来  贏,E Lai   Ying 
Q87754,Արտաշես Առաջին Բարեպաշտ,Artashes Arhajin Barepasht
Q87755,申姜  Shenjiang,Shen Jiang   Shenjiang
Q87757,"Zǔ Gàn 組紺, 35  Jī 姬","Zu Gan Zu Gan , 35  Ji Ji "
