Category,Date_Pattern,Occurrence_Count,Needs_Standardization
approximate,ABT 1067,3,NO
approximate,ABT 1057,3,NO
approximate,ABT 1063,3,NO
approximate,ABT 1071,3,NO
approximate,ABT 1109,3,NO
approximate,ABT 972,3,NO
approximate,ABT 1114,3,NO
approximate,ABT 1108,3,NO
approximate,ABT 1196,3,NO
approximate,ABT 565,2,NO
approximate,ABT 1326,2,NO
approximate,ABT 1360,2,NO
approximate,ABT 1549,2,NO
approximate,ABT 1457,2,NO
approximate,ABT 1455,2,NO
approximate,ABT 1528,2,NO
approximate,ABT 1532,2,NO
approximate,ABT 1641,2,NO
approximate,ABT 1562,2,NO
approximate,ABT 1582,2,NO
approximate,ABT 1519,2,NO
approximate,ABT 1521,2,NO
approximate,ABT 1566,2,NO
approximate,ABT 1468,2,NO
approximate,ABT 1579,2,NO
approximate,ABT 1576,2,NO
approximate,ABT 1569,2,NO
approximate,ABT 1583,2,NO
approximate,ABT 1627,2,NO
approximate,ABT 1502,2,NO
approximate,ABT 1670,2,NO
approximate,ABT 1544,2,NO
approximate,ABT 1605,2,NO
approximate,ABT 1632,2,NO
approximate,ABT 1613,2,NO
approximate,ABT 1561,2,NO
approximate,ABT 380,2,NO
approximate,ABT 336,2,NO
approximate,ABT 268,2,NO
approximate,ABT 217,2,NO
approximate,ABT 171,2,NO
approximate,ABT 530,2,NO
approximate,ABT 540,2,NO
approximate,ABT 126,2,NO
approximate,ABT 56,2,NO
approximate,ABT 63,2,NO
approximate,ABT 68,2,NO
approximate,ABT 636,2,NO
approximate,ABT 31,2,NO
approximate,ABT 33,2,NO
approximate,ABT 508,2,NO
approximate,ABT 62,2,NO
approximate,ABT 655,2,NO
approximate,ABT 18,2,NO
approximate,ABT 17,2,NO
approximate,ABT 365,2,NO
approximate,ABT 16,2,NO
approximate,(ABT -57),2,NO
approximate,ABT 12,2,NO
approximate,ABT 8,2,NO
approximate,(ABT -46),2,NO
approximate,ABT 14,2,NO
approximate,(ABT -43),2,NO
approximate,(ABT -86),2,NO
approximate,(ABT -77),2,NO
approximate,(ABT -107),2,NO
approximate,(ABT -69),2,NO
approximate,(ABT -33),2,NO
approximate,(ABT -155),2,NO
approximate,(ABT -181),2,NO
approximate,(ABT -83),2,NO
approximate,(ABT -109),2,NO
approximate,(ABT -152),2,NO
approximate,(ABT -150),2,NO
approximate,(ABT -143),2,NO
approximate,(ABT -104),2,NO
approximate,(ABT -129),2,NO
approximate,(ABT -182),2,NO
approximate,(ABT -355),2,NO
approximate,(ABT -123),2,NO
approximate,ABT 388,2,NO
approximate,ABT 321,2,NO
approximate,(ABT -141),2,NO
approximate,(ABT -205),2,NO
approximate,(ABT -268),2,NO
approximate,(ABT -215),2,NO
approximate,(ABT -195),2,NO
approximate,(ABT -162),2,NO
approximate,(ABT -320),2,NO
approximate,(ABT -295),2,NO
approximate,(ABT -299),2,NO
approximate,(ABT -360),2,NO
approximate,(ABT -255),2,NO
approximate,(ABT -308),2,NO
approximate,(ABT -335),2,NO
approximate,(ABT -410),2,NO
approximate,(ABT -354),2,NO
approximate,(ABT -336),2,NO
approximate,(ABT -525),2,NO
approximate,(ABT -450),2,NO
approximate,(ABT -430),2,NO
approximate,(ABT -555),2,NO
approximate,(ABT -475),2,NO
approximate,(ABT -575),2,NO
approximate,(ABT -505),2,NO
approximate,(ABT -425),2,NO
approximate,(ABT -465),2,NO
approximate,(ABT -499),2,NO
approximate,(ABT -770),2,NO
approximate,(ABT -554),2,NO
approximate,(ABT -620),2,NO
approximate,(ABT -720),2,NO
approximate,(ABT -700),2,NO
approximate,ABT 320,2,NO
approximate,ABT 285,2,NO
approximate,ABT 289,2,NO
approximate,ABT 253,2,NO
approximate,ABT 222,2,NO
approximate,ABT 163,2,NO
approximate,ABT 156,2,NO
approximate,ABT 102,2,NO
approximate,ABT 101,2,NO
approximate,ABT 52,2,NO
approximate,ABT 112,2,NO
approximate,(ABT -13),2,NO
approximate,(ABT -103),2,NO
approximate,(ABT -185),2,NO
approximate,(ABT -164),2,NO
approximate,(ABT -375),2,NO
approximate,(ABT -510),2,NO
approximate,ABT 609,2,NO
approximate,ABT 313,2,NO
approximate,(ABT -197),2,NO
approximate,(ABT -272),2,NO
approximate,ABT 570,2,NO
approximate,ABT 638,2,NO
approximate,ABT 585,2,NO
approximate,ABT 614,2,NO
approximate,ABT 594,2,NO
approximate,ABT 657,2,NO
approximate,ABT 717,2,NO
approximate,ABT 665,2,NO
approximate,ABT 676,2,NO
approximate,ABT 689,2,NO
approximate,ABT 661,2,NO
approximate,ABT 694,2,NO
approximate,ABT 699,2,NO
approximate,ABT 751,2,NO
approximate,ABT 679,2,NO
approximate,ABT 767,2,NO
approximate,ABT 698,2,NO
approximate,ABT 732,2,NO
approximate,ABT 792,2,NO
approximate,ABT 858,2,NO
approximate,ABT 793,2,NO
approximate,ABT 740,2,NO
approximate,ABT 799,2,NO
approximate,ABT 1006,2,NO
approximate,ABT 933,2,NO
approximate,ABT 896,2,NO
approximate,ABT 1058,2,NO
approximate,ABT 993,2,NO
approximate,ABT 1048,2,NO
approximate,ABT 921,2,NO
approximate,ABT 1028,2,NO
approximate,ABT 1036,2,NO
approximate,ABT 924,2,NO
approximate,ABT 923,2,NO
approximate,ABT 1027,2,NO
approximate,ABT 1016,2,NO
approximate,ABT 1022,2,NO
approximate,ABT 1041,2,NO
approximate,ABT 1026,2,NO
approximate,ABT 1168,2,NO
approximate,ABT 1131,2,NO
approximate,ABT 1118,2,NO
approximate,ABT 1179,2,NO
approximate,ABT 1153,2,NO
approximate,ABT 1194,2,NO
approximate,ABT 1227,2,NO
approximate,ABT 1201,2,NO
approximate,ABT 1216,2,NO
approximate,ABT 1152,2,NO
approximate,ABT 1158,2,NO
approximate,ABT 1165,2,NO
approximate,ABT 1236,2,NO
approximate,ABT 1187,2,NO
approximate,ABT 1288,2,NO
approximate,ABT 1306,2,NO
approximate,ABT 1315,2,NO
approximate,ABT 1242,2,NO
approximate,ABT 1365,2,NO
approximate,ABT 1335,2,NO
approximate,ABT 1372,2,NO
approximate,ABT 1355,2,NO
approximate,ABT 1405,2,NO
approximate,ABT 1563,2,NO
approximate,ABT 1635,2,NO
approximate,ABT 580,2,NO
approximate,ABT 475,2,NO
approximate,ABT 395,2,NO
approximate,ABT 520,2,NO
approximate,ABT 1098,2,NO
approximate,ABT 1003,2,NO
approximate,ABT 984,2,NO
approximate,ABT 1208,2,NO
approximate,ABT 1533,2,NO
approximate,ABT 1491,2,NO
approximate,ABT 1553,2,NO
approximate,ABT 1547,2,NO
approximate,ABT 1517,2,NO
approximate,ABT 1551,2,NO
approximate,ABT 1537,2,NO
approximate,ABT 219,2,NO
approximate,ABT 465,2,NO
approximate,ABT 440,2,NO
approximate,ABT 288,2,NO
approximate,ABT 355,2,NO
approximate,ABT 681,2,NO
approximate,ABT 674,2,NO
approximate,ABT 653,2,NO
approximate,ABT 464,2,NO
approximate,ABT 763,2,NO
approximate,ABT 656,2,NO
approximate,ABT 597,2,NO
approximate,ABT 687,2,NO
approximate,ABT 754,2,NO
approximate,ABT 373,2,NO
approximate,ABT 525,2,NO
approximate,ABT 842,2,NO
approximate,ABT 931,2,NO
approximate,ABT 1133,2,NO
approximate,ABT 1149,2,NO
approximate,ABT 805,2,NO
approximate,ABT 866,2,NO
approximate,ABT 871,2,NO
approximate,ABT 904,2,NO
approximate,ABT 951,2,NO
approximate,ABT 913,2,NO
approximate,ABT 3 APR 945,2,NO
approximate,ABT 929,2,NO
approximate,ABT 1007,2,NO
approximate,ABT 919,2,NO
approximate,ABT 24 NOV 929,2,NO
approximate,ABT 997,2,NO
approximate,ABT 961,2,NO
approximate,ABT 5 DEC 986,2,NO
approximate,ABT 986,2,NO
approximate,ABT 1014,2,NO
approximate,ABT 916,2,NO
approximate,ABT 1186,2,NO
approximate,ABT 1122,2,NO
approximate,ABT 1166,2,NO
approximate,ABT 1241,2,NO
approximate,ABT 948,2,NO
approximate,ABT 1298,2,NO
approximate,ABT 1289,2,NO
approximate,ABT 1316,2,NO
approximate,ABT 1116,2,NO
approximate,ABT 1191,2,NO
approximate,ABT 28 MAY 1045,2,NO
approximate,ABT 1124,2,NO
approximate,ABT 798,2,NO
approximate,ABT 954,2,NO
approximate,ABT 943,2,NO
approximate,ABT 1156,2,NO
approximate,ABT 1142,2,NO
approximate,ABT 1574,2,NO
approximate,ABT 1675,1,NO
approximate,ABT 1725,1,NO
approximate,ABT 1750,1,NO
approximate,ABT 1825,1,NO
approximate,ABT 1477,1,NO
approximate,ABT JAN 1570,1,NO
approximate,ABT 1513,1,NO
approximate,ABT 1437,1,NO
approximate,ABT 1423,1,NO
approximate,ABT 1429,1,NO
approximate,ABT 1398,1,NO
approximate,ABT 1483,1,NO
approximate,ABT 1618,1,NO
approximate,ABT 1619,1,NO
approximate,ABT 1467,1,NO
approximate,ABT 1469,1,NO
approximate,ABT 1452,1,NO
approximate,ABT 1538,1,NO
approximate,ABT 1636,1,NO
approximate,ABT 1634,1,NO
approximate,ABT 1546,1,NO
approximate,ABT 1660,1,NO
approximate,ABT 1681,1,NO
approximate,ABT 1589,1,NO
approximate,ABT 1633,1,NO
approximate,ABT 9 SEP 1628,1,NO
approximate,ABT DEC 1598,1,NO
approximate,ABT 3 JAN 1611,1,NO
approximate,ABT 1691,1,NO
approximate,ABT 1487,1,NO
approximate,ABT 1482,1,NO
approximate,ABT 1492,1,NO
approximate,ABT 1471,1,NO
approximate,ABT 1489,1,NO
approximate,ABT 1473,1,NO
approximate,ABT 12 JUN 1555,1,NO
approximate,ABT 7 AUG 1543,1,NO
approximate,ABT 1690,1,NO
approximate,ABT 1572,1,NO
approximate,ABT 1626,1,NO
approximate,ABT 1436,1,NO
approximate,ABT 12 OCT 1412,1,NO
approximate,ABT 1601,1,NO
approximate,ABT 1666,1,NO
approximate,ABT 15 NOV 1545,1,NO
approximate,ABT 1701,1,NO
approximate,ABT 1614,1,NO
approximate,ABT 1602,1,NO
approximate,ABT 1588,1,NO
approximate,ABT 1657,1,NO
approximate,ABT 1615,1,NO
approximate,ABT 1616,1,NO
approximate,ABT 1629,1,NO
approximate,ABT 438,1,NO
approximate,ABT 431,1,NO
approximate,ABT 472,1,NO
approximate,ABT 2 NOV 472,1,NO
approximate,ABT 461,1,NO
approximate,ABT 445,1,NO
approximate,ABT 422,1,NO
approximate,ABT 360,1,NO
approximate,ABT 384,1,NO
approximate,ABT 377,1,NO
approximate,ABT 273,1,NO
approximate,ABT 31 MAR 250,1,NO
approximate,ABT JUL 310,1,NO
approximate,ABT 224,1,NO
approximate,ABT 363,1,NO
approximate,ABT 192,1,NO
approximate,ABT 347,1,NO
approximate,ABT 157,1,NO
approximate,ABT 181,1,NO
approximate,ABT 149,1,NO
approximate,ABT 122,1,NO
approximate,ABT 198,1,NO
approximate,ABT 161,1,NO
approximate,ABT 447,1,NO
approximate,ABT 539,1,NO
approximate,ABT 97,1,NO
approximate,ABT 123,1,NO
approximate,ABT 545,1,NO
approximate,ABT 569,1,NO
approximate,ABT 563,1,NO
approximate,ABT 601,1,NO
approximate,ABT 603,1,NO
approximate,ABT 599,1,NO
approximate,ABT 18 SEP 56,1,NO
approximate,ABT 46,1,NO
approximate,ABT 7 NOV 644,1,NO
approximate,ABT 28,1,NO
approximate,ABT 579,1,NO
approximate,ABT 91,1,NO
approximate,ABT 859,1,NO
approximate,ABT 34,1,NO
approximate,ABT 663,1,NO
approximate,ABT 47,1,NO
approximate,(ABT -12),1,NO
approximate,(ABT -27),1,NO
approximate,ABT 42,1,NO
approximate,ABT 73,1,NO
approximate,ABT 79,1,NO
approximate,(ABT -14),1,NO
approximate,ABT MAR 59,1,NO
approximate,ABT 6,1,NO
approximate,(ABT -44),1,NO
approximate,(ABT MAR–16),1,NO
approximate,(ABT -32),1,NO
approximate,(ABT -19),1,NO
approximate,(ABT -48),1,NO
approximate,(ABT -36),1,NO
approximate,(ABT -68),1,NO
approximate,(ABT -72),1,NO
approximate,(ABT -61),1,NO
approximate,(ABT -41),1,NO
approximate,(ABT -49),1,NO
approximate,(ABT -51),1,NO
approximate,(ABT -34),1,NO
approximate,(ABT -99),1,NO
approximate,(ABT -4),1,NO
approximate,(ABT -11),1,NO
approximate,(ABT -88),1,NO
approximate,(ABT -106),1,NO
approximate,(ABT -89),1,NO
approximate,ABT 138,1,NO
approximate,(ABT -66),1,NO
approximate,(ABT -108),1,NO
approximate,(ABT -315),1,NO
approximate,(ABT -153),1,NO
approximate,(ABT -91),1,NO
approximate,(ABT -301),1,NO
approximate,(ABT -165),1,NO
approximate,(ABT -163),1,NO
approximate,(ABT -158),1,NO
approximate,(ABT -114),1,NO
approximate,(ABT -206),1,NO
approximate,(ABT -147),1,NO
approximate,(ABT -204),1,NO
approximate,(ABT 20 JUN–236),1,NO
approximate,(ABT -314),1,NO
approximate,(ABT -191),1,NO
approximate,(ABT -222),1,NO
approximate,(ABT -228),1,NO
approximate,(ABT -208),1,NO
approximate,(ABT -305),1,NO
approximate,(ABT -243),1,NO
approximate,(ABT -380),1,NO
approximate,(ABT -287),1,NO
approximate,(ABT -325),1,NO
approximate,(ABT -385),1,NO
approximate,(ABT -252),1,NO
approximate,(ABT -302),1,NO
approximate,ABT 1 JAN 282,1,NO
approximate,(ABT -266),1,NO
approximate,(ABT -327),1,NO
approximate,(ABT -310),1,NO
approximate,(ABT -436),1,NO
approximate,(ABT -397),1,NO
approximate,(ABT -345),1,NO
approximate,(ABT -337),1,NO
approximate,(ABT -370),1,NO
approximate,(ABT -477),1,NO
approximate,(ABT -382),1,NO
approximate,(ABT -326),1,NO
approximate,(ABT -460),1,NO
approximate,(ABT -405),1,NO
approximate,(ABT -395),1,NO
approximate,(ABT -435),1,NO
approximate,(ABT -463),1,NO
approximate,(ABT -470),1,NO
approximate,(ABT -519),1,NO
approximate,(ABT -473),1,NO
approximate,(ABT -515),1,NO
approximate,(ABT -413),1,NO
approximate,(ABT -595),1,NO
approximate,(ABT -535),1,NO
approximate,(ABT -540),1,NO
approximate,(ABT -588),1,NO
approximate,(ABT -585),1,NO
approximate,(ABT -565),1,NO
approximate,(ABT -590),1,NO
approximate,(ABT -650),1,NO
approximate,(ABT -670),1,NO
approximate,(ABT -740),1,NO
approximate,(ABT -820),1,NO
approximate,(ABT -1031),1,NO
approximate,(ABT -1134),1,NO
approximate,(ABT -1296),1,NO
approximate,(ABT -1308),1,NO
approximate,(ABT -1318),1,NO
approximate,ABT 420,1,NO
approximate,ABT 374,1,NO
approximate,ABT 328,1,NO
approximate,ABT 335,1,NO
approximate,ABT 379,1,NO
approximate,ABT 346,1,NO
approximate,ABT 294,1,NO
approximate,ABT 334,1,NO
approximate,ABT 247,1,NO
approximate,ABT 236,1,NO
approximate,ABT 227,1,NO
approximate,ABT 249,1,NO
approximate,ABT 243,1,NO
approximate,ABT 256,1,NO
approximate,ABT 201,1,NO
approximate,ABT 211,1,NO
approximate,ABT 159,1,NO
approximate,ABT 151,1,NO
approximate,ABT 162,1,NO
approximate,ABT 197,1,NO
approximate,ABT 164,1,NO
approximate,ABT 212,1,NO
approximate,ABT 213,1,NO
approximate,ABT 174,1,NO
approximate,ABT 83,1,NO
approximate,ABT 146,1,NO
approximate,ABT 77,1,NO
approximate,ABT 39,1,NO
approximate,ABT 2,1,NO
approximate,ABT 69,1,NO
approximate,ABT 36,1,NO
approximate,ABT 176,1,NO
approximate,ABT 98,1,NO
approximate,ABT 57,1,NO
approximate,ABT 154,1,NO
approximate,ABT 133,1,NO
approximate,ABT 7,1,NO
approximate,ABT 67,1,NO
approximate,ABT 54,1,NO
approximate,ABT 43,1,NO
approximate,(ABT 7 OCT–13),1,NO
approximate,(ABT -81),1,NO
approximate,(ABT -93),1,NO
approximate,(ABT -54),1,NO
approximate,(ABT -28),1,NO
approximate,(ABT -113),1,NO
approximate,(ABT -176),1,NO
approximate,(ABT -258),1,NO
approximate,(ABT -233),1,NO
approximate,(ABT -343),1,NO
approximate,(ABT -166),1,NO
approximate,(ABT -362),1,NO
approximate,ABT 519,1,NO
approximate,ABT 522,1,NO
approximate,ABT 610,1,NO
approximate,ABT 403,1,NO
approximate,ABT 413,1,NO
approximate,ABT 345,1,NO
approximate,ABT 142,1,NO
approximate,ABT 72,1,NO
approximate,(ABT -167),1,NO
approximate,(ABT -223),1,NO
approximate,(ABT -244),1,NO
approximate,(ABT -264),1,NO
approximate,(ABT -227),1,NO
approximate,(ABT -372),1,NO
approximate,(ABT -420),1,NO
approximate,(ABT -566),1,NO
approximate,(ABT -203),1,NO
approximate,(ABT -219),1,NO
approximate,(ABT -237),1,NO
approximate,ABT 645,1,NO
approximate,ABT 618,1,NO
approximate,ABT 628,1,NO
approximate,ABT 625,1,NO
approximate,ABT 759,1,NO
approximate,ABT 709,1,NO
approximate,ABT 654,1,NO
approximate,ABT 707,1,NO
approximate,ABT 678,1,NO
approximate,ABT 683,1,NO
approximate,ABT 705,1,NO
approximate,ABT 771,1,NO
approximate,ABT 761,1,NO
approximate,ABT 723,1,NO
approximate,ABT 706,1,NO
approximate,ABT 773,1,NO
approximate,ABT 710,1,NO
approximate,ABT 782,1,NO
approximate,ABT 755,1,NO
approximate,ABT 839,1,NO
approximate,ABT 838,1,NO
approximate,ABT 856,1,NO
approximate,ABT 901,1,NO
approximate,ABT 878,1,NO
approximate,ABT 907,1,NO
approximate,ABT 823,1,NO
approximate,ABT 857,1,NO
approximate,ABT 949,1,NO
approximate,ABT 897,1,NO
approximate,ABT JUL 882,1,NO
approximate,ABT 941,1,NO
approximate,ABT FEB 991,1,NO
approximate,ABT 989,1,NO
approximate,ABT 1019,1,NO
approximate,ABT 978,1,NO
approximate,ABT 2 DEC 1111,1,NO
approximate,ABT 967,1,NO
approximate,ABT 936,1,NO
approximate,ABT 1001,1,NO
approximate,ABT 1091,1,NO
approximate,ABT 1159,1,NO
approximate,ABT 1033,1,NO
approximate,ABT 1088,1,NO
approximate,ABT 3 MAY 1108,1,NO
approximate,ABT 1154,1,NO
approximate,ABT 1127,1,NO
approximate,ABT 1101,1,NO
approximate,ABT 1274,1,NO
approximate,ABT 1332,1,NO
approximate,ABT 1328,1,NO
approximate,ABT 1352,1,NO
approximate,ABT 1272,1,NO
approximate,ABT 1312,1,NO
approximate,ABT 1181,1,NO
approximate,ABT 1202,1,NO
approximate,ABT 1293,1,NO
approximate,ABT 1358,1,NO
approximate,ABT 1223,1,NO
approximate,ABT 1218,1,NO
approximate,ABT 1390,1,NO
approximate,ABT 1341,1,NO
approximate,ABT 1428,1,NO
approximate,ABT 1432,1,NO
approximate,ABT 1411,1,NO
approximate,ABT 1401,1,NO
approximate,ABT 1299,1,NO
approximate,ABT 1342,1,NO
approximate,ABT 1367,1,NO
approximate,ABT 1497,1,NO
approximate,ABT 1362,1,NO
approximate,ABT 1412,1,NO
approximate,ABT 1407,1,NO
approximate,ABT 1421,1,NO
approximate,ABT 1516,1,NO
approximate,ABT 25 NOV 1472,1,NO
approximate,ABT 639,1,NO
approximate,ABT 583,1,NO
approximate,ABT 669,1,NO
approximate,ABT 558,1,NO
approximate,ABT 615,1,NO
approximate,ABT 651,1,NO
approximate,ABT 411,1,NO
approximate,ABT 427,1,NO
approximate,ABT 498,1,NO
approximate,ABT FEB 305,1,NO
approximate,ABT FEB 375,1,NO
approximate,ABT 454,1,NO
approximate,ABT 488,1,NO
approximate,ABT 338,1,NO
approximate,ABT 292,1,NO
approximate,ABT 493,1,NO
approximate,ABT 257,1,NO
approximate,ABT 301,1,NO
approximate,ABT 216,1,NO
approximate,ABT 228,1,NO
approximate,ABT 309,1,NO
approximate,ABT 1188,1,NO
approximate,ABT 32,1,NO
approximate,ABT 1322,1,NO
approximate,(ABT -168),1,NO
approximate,ABT 1294,1,NO
approximate,ABT 1493,1,NO
approximate,ABT 1498,1,NO
approximate,ABT 1453,1,NO
approximate,ABT 1494,1,NO
approximate,ABT 1511,1,NO
approximate,ABT 17 DEC 1550,1,NO
approximate,ABT 1518,1,NO
approximate,ABT 1377,1,NO
approximate,ABT 1523,1,NO
approximate,ABT 1504,1,NO
approximate,ABT 1526,1,NO
approximate,ABT 1536,1,NO
approximate,ABT 1527,1,NO
approximate,ABT 1644,1,NO
approximate,ABT SEP 1644,1,NO
approximate,ABT 1685,1,NO
approximate,ABT 1707,1,NO
approximate,ABT 1592,1,NO
approximate,ABT 1668,1,NO
approximate,ABT MAR 1543,1,NO
approximate,ABT 1658,1,NO
approximate,ABT 1662,1,NO
approximate,ABT 1692,1,NO
approximate,ABT 1664,1,NO
approximate,ABT 22 OCT 1650,1,NO
approximate,ABT 1448,1,NO
approximate,ABT 1507,1,NO
approximate,ABT 1597,1,NO
approximate,ABT 1599,1,NO
approximate,ABT 1608,1,NO
approximate,ABT 1573,1,NO
approximate,ABT 1654,1,NO
approximate,ABT 1609,1,NO
approximate,ABT 1648,1,NO
approximate,ABT 1680,1,NO
approximate,(ABT -418),1,NO
approximate,ABT 177,1,NO
approximate,ABT 368,1,NO
approximate,ABT 287,1,NO
approximate,ABT 688,1,NO
approximate,ABT 575,1,NO
approximate,ABT 588,1,NO
approximate,ABT 23 OCT 712,1,NO
approximate,ABT 497,1,NO
approximate,ABT 547,1,NO
approximate,ABT 576,1,NO
approximate,ABT 505,1,NO
approximate,ABT 490,1,NO
approximate,ABT 702,1,NO
approximate,ABT 566,1,NO
approximate,ABT SEP 625,1,NO
approximate,ABT 693,1,NO
approximate,ABT 733,1,NO
approximate,ABT 446,1,NO
approximate,ABT 449,1,NO
approximate,ABT 581,1,NO
approximate,ABT 596,1,NO
approximate,ABT 664,1,NO
approximate,ABT 747,1,NO
approximate,ABT 749,1,NO
approximate,ABT 818,1,NO
approximate,ABT 4 SEP 799,1,NO
approximate,ABT 746,1,NO
approximate,ABT 634,1,NO
approximate,ABT 480,1,NO
approximate,ABT 515,1,NO
approximate,ABT 617,1,NO
approximate,ABT 29 DEC 765,1,NO
approximate,ABT 23 AUG 818,1,NO
approximate,ABT 22 MAR 790,1,NO
approximate,ABT 7 NOV 816,1,NO
approximate,ABT 787,1,NO
approximate,ABT 712,1,NO
approximate,ABT 7 OCT 775,1,NO
approximate,ABT 10 JUN 754,1,NO
approximate,ABT 646,1,NO
approximate,ABT 829,1,NO
approximate,ABT 701,1,NO
approximate,ABT 752,1,NO
approximate,ABT 535,1,NO
approximate,ABT 762,1,NO
approximate,ABT 1 DEC 846,1,NO
approximate,ABT 853,1,NO
approximate,ABT 958,1,NO
approximate,ABT 874,1,NO
approximate,ABT 286,1,NO
approximate,ABT 298,1,NO
approximate,ABT 303,1,NO
approximate,ABT 629,1,NO
approximate,ABT 291,1,NO
approximate,ABT 889,1,NO
approximate,ABT 882,1,NO
approximate,ABT 808,1,NO
approximate,ABT 8 APR 1094,1,NO
approximate,ABT 992,1,NO
approximate,(ABT -122),1,NO
approximate,(ABT -171),1,NO
approximate,(ABT -196),1,NO
approximate,(ABT -765),1,NO
approximate,ABT 495,1,NO
approximate,ABT 485,1,NO
approximate,ABT 444,1,NO
approximate,ABT APR 131,1,NO
approximate,ABT 59,1,NO
approximate,(ABT -8),1,NO
approximate,ABT 779,1,NO
approximate,ABT 851,1,NO
approximate,ABT 768,1,NO
approximate,ABT JUN 927,1,NO
approximate,ABT 783,1,NO
approximate,ABT 789,1,NO
approximate,ABT 891,1,NO
approximate,ABT 21 FEB 934,1,NO
approximate,ABT 898,1,NO
approximate,ABT 1 MAY 932,1,NO
approximate,ABT 7 JAN 1065,1,NO
approximate,ABT 873,1,NO
approximate,ABT 18 NOV 937,1,NO
approximate,ABT JUN 931,1,NO
approximate,ABT 938,1,NO
approximate,ABT 831,1,NO
approximate,ABT 844,1,NO
approximate,ABT 914,1,NO
approximate,ABT 25 FEB 926,1,NO
approximate,ABT 868,1,NO
approximate,ABT 10 DEC 966,1,NO
approximate,ABT 911,1,NO
approximate,ABT 13 DEC 1105,1,NO
approximate,ABT 1005,1,NO
approximate,ABT 876,1,NO
approximate,ABT 1 MAR 931,1,NO
approximate,ABT 1031,1,NO
approximate,ABT 8 DEC 999,1,NO
approximate,ABT 912,1,NO
approximate,ABT 30 NOV 972,1,NO
approximate,ABT 5 AUG 935,1,NO
approximate,ABT 1 FEB 929,1,NO
approximate,ABT DEC 955,1,NO
approximate,ABT 869,1,NO
approximate,ABT 17 MAR 1147,1,NO
approximate,ABT 16 JUL 1095,1,NO
approximate,ABT 20 MAR 1155,1,NO
approximate,ABT 18 JAN 982,1,NO
approximate,ABT 979,1,NO
approximate,ABT 1029,1,NO
approximate,ABT 6 AUG 1031,1,NO
approximate,ABT 887,1,NO
approximate,ABT 27 MAR 976,1,NO
approximate,ABT 814,1,NO
approximate,ABT 1206,1,NO
approximate,ABT 1259,1,NO
approximate,ABT 988,1,NO
approximate,ABT 23 APR 1148,1,NO
approximate,ABT 3 MAY 1126,1,NO
approximate,ABT JAN 1130,1,NO
approximate,ABT 24 DEC 1165,1,NO
approximate,ABT 952,1,NO
approximate,ABT 27 NOV 986,1,NO
approximate,ABT 4 APR 970,1,NO
approximate,ABT 16 JUN 977,1,NO
approximate,ABT 1162,1,NO
approximate,ABT 1146,1,NO
approximate,ABT 1012,1,NO
approximate,ABT 1044,1,NO
approximate,ABT 1032,1,NO
approximate,ABT 17 APR 865,1,NO
approximate,ABT 846,1,NO
approximate,ABT 6 APR 883,1,NO
approximate,ABT 3 NOV 862,1,NO
approximate,ABT 16 JUN 918,1,NO
approximate,ABT 728,1,NO
approximate,ABT 772,1,NO
approximate,ABT AUG 1151,1,NO
approximate,ABT 25 MAR 1190,1,NO
approximate,ABT AUG 1117,1,NO
approximate,ABT 1144,1,NO
approximate,ABT 1137,1,NO
approximate,ABT 1217,1,NO
approximate,ABT 1173,1,NO
approximate,ABT 1277,1,NO
approximate,ABT MAR 1091,1,NO
approximate,ABT 1069,1,NO
approximate,ABT 29 SEP 1106,1,NO
approximate,ABT 8 NOV 1157,1,NO
approximate,ABT 971,1,NO
approximate,ABT 1176,1,NO
approximate,ABT 25 JUL 1122,1,NO
approximate,ABT 1079,1,NO
approximate,ABT 1121,1,NO
approximate,ABT 26 APR 960,1,NO
approximate,ABT 1087,1,NO
approximate,ABT 18 MAR 1154,1,NO
approximate,ABT 20 JAN 1096,1,NO
approximate,ABT 1073,1,NO
approximate,ABT 29 NOV 1074,1,NO
approximate,ABT 22 APR 1073,1,NO
approximate,ABT 819,1,NO
approximate,ABT 849,1,NO
approximate,ABT 895,1,NO
approximate,ABT 13 MAY 962,1,NO
approximate,ABT 947,1,NO
approximate,ABT 957,1,NO
approximate,ABT 1 FEB 1007,1,NO
approximate,ABT 1043,1,NO
approximate,ABT 1231,1,NO
approximate,ABT 22 NOV 1191,1,NO
approximate,ABT 1139,1,NO
approximate,ABT 1128,1,NO
approximate,ABT 1317,1,NO
approximate,ABT 1211,1,NO
approximate,ABT 1249,1,NO
approximate,ABT 1262,1,NO
approximate,ABT 1359,1,NO
approximate,ABT 1246,1,NO
approximate,ABT 1182,1,NO
approximate,ABT 1237,1,NO
approximate,ABT 1248,1,NO
approximate,ABT 1334,1,NO
approximate,ABT 1343,1,NO
approximate,ABT 1064,1,NO
approximate,ABT 6 JUN 1078,1,NO
approximate,ABT 1264,1,NO
approximate,ABT 1271,1,NO
approximate,ABT 1268,1,NO
approximate,ABT 1302,1,NO
approximate,ABT 1284,1,NO
approximate,ABT 1151,1,NO
approximate,ABT 4 MAY 1184,1,NO
approximate,ABT 27 JAN 1070,1,NO
approximate,ABT 1081,1,NO
approximate,ABT 8 JAN 1221,1,NO
approximate,ABT 1219,1,NO
approximate,ABT 3 JUL 1199,1,NO
approximate,ABT 832,1,NO
approximate,ABT 893,1,NO
approximate,ABT 944,1,NO
